subDirectory_filePath,valence,arousal,expression
DiffusionFER/DiffusionEmotion_S/cropped/neutral/aksjlkjl_0.png,-0.1,0.1,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/aksndlkn_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/anavqmjd_0.png,-0.1,-0.1,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/aovjrrax_0.png,-0.2,-0.1,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/aptzlpuo_0.png,-0.1,-0.1,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/axelgnme_0.png,0.0,-0.1,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/aywskztb_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/balgskek_0.png,-0.1,-0.1,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/bbuwxuqm_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/bddhbpcn_0.png,0.0,-0.1,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/bdvxomgy_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/behynpaa_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/berwworh_0.png,-0.1,-0.1,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/bgasdkmy_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/bgylubjt_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/bgyosaes_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/bjjtiumb_0.png,-0.1,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/bljnviuo_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/bnvvubew_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/bpumwnjf_0.png,-0.2,-0.1,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/bwyrfppo_0.png,-0.1,0.2,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/bxzfbuml_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/bypytvsi_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/canuknmw_0.png,0.0,0.2,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/caryzxsf_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/cbiznkhq_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/cboverep_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/cbyonfwe_0.png,-0.1,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/ccmhzofw_0.png,0.1,0.1,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/cdjydsnd_0.png,0.0,-0.1,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/cfsfqygd_0.png,0.0,-0.1,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/chuefacu_0.png,-0.2,-0.1,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/cidxjhbm_0.png,0.0,0.2,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/ciggeafk_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/cnrjborx_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/comhblru_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/cvlwwwbq_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/cyowdqxk_0.png,-0.1,-0.1,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/dcondmli_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/dcucvrzp_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/dfihbufr_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/dgekzbfb_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/doaoiovv_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/dsarlarv_0.png,0.0,-0.1,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/duiywdfy_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/dvchmzaq_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/dyqfbdyq_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/dzpmcurw_0.png,0.0,0.1,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/ebmnxzgq_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/edsleblb_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/eljxxegl_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/elxpckqo_0.png,-0.1,0.2,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/emdagynn_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/enstpxcn_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/eoizyatr_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/ervzlnaf_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/euevborq_0.png,-0.2,-0.2,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/euwmmjxq_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/excmmiro_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/fctifazl_0.png,0.0,0.1,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/fdpqfzrl_0.png,0.0,-0.1,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/feaekqug_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/fjepkjbd_0.png,-0.1,-0.2,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/fkslnbca_0.png,-0.1,-0.1,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/fmvuximb_0.png,-0.1,-0.1,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/fptmvwwa_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/fpyfqxgu_0.png,-0.1,-0.1,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/fsvksity_0.png,-0.1,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/fulrkhnz_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/fuyzggmt_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/fvbjyjsx_0.png,0.0,-0.1,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/fvjbzbod_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/fvymrjpt_0.png,-0.1,0.1,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/gahdlbzb_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/gbzzmjut_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/gdilvpik_0.png,-0.1,-0.1,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/gehtzpkn_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/giprubya_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/glqfjain_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/gosarzqq_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/gpywhyli_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/gsnegzga_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/gsruqgmg_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/gtgorehv_0.png,-0.1,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/gvhueinj_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/hbujmzzg_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/hggpexdo_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/hglnnsex_0.png,-0.1,-0.1,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/hidxpofh_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/hjvdyaxp_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/hknjfevs_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/hlqozhlu_0.png,0.0,-0.1,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/hlycfzop_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/hmwpcoda_0.png,0.0,-0.1,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/hqynhpqp_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/hrbtgokg_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/hshkkwdp_0.png,-0.1,-0.1,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/hwupzyxr_0.png,0.0,-0.1,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/hxqjxcuz_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/icdgfsbl_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/idpalvew_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/igbqmkio_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/iicumzbe_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/iigfizam_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/ijezvbvp_0.png,-0.1,-0.1,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/ijflukat_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/iksvtcrs_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/inxrolry_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/ipemwghi_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/ipsimaqj_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/ipxceimq_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/ipyyjfnr_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/itkbqqhy_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/iumigizw_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/ixxyznfa_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/jafgjyst_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/jcqhmbxh_0.png,-0.1,-0.1,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/jdjavjyq_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/jekrdera_0.png,0.1,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/jidrxvme_0.png,0.1,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/jktkwolv_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/joumvqtq_0.png,0.1,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/jrrafjvr_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/jsmcdrlp_0.png,0.2,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/jsmsdueg_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/jukrascp_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/jvpipkkn_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/jvrwzheu_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/jxmjthry_0.png,-0.1,-0.1,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/jyntqwnu_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/jzcwmybj_0.png,0.0,0.2,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/kctyjnwl_0.png,0.0,0.1,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/kdetozvj_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/kdraatjf_0.png,0.0,0.1,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/khesqqmc_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/kinbdvaf_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/kivcsxie_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/kldniftj_0.png,0.1,0.1,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/klkppiat_0.png,-0.1,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/knponebk_0.png,0.0,-0.1,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/krsrdnnb_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/kuclvygi_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/kvxqsubr_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/kwblojky_-.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/kwwydroc_0.png,-0.1,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/kyutpdsv_0.png,-0.1,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/kzlstgls_0.png,0.1,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/lawdmjja_0.png,-0.1,0.1,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/lbhbsmfi_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/lglfhymi_0.png,0.0,0.2,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/ljhvzcvz_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/lonrqxvn_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/lqasvcsg_0.png,-0.1,-0.1,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/lqrhtccx_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/lrraplck_0.png,-0.2,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/lsccpyve_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/ltqjxuax_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/lubzatpy_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/lvlbnbrq_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/lvwejyyx_0.png,0.1,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/mbtqztjx_0.png,-0.1,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/meoltjsh_0.png,-0.2,0.3,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/mfpfxdey_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/mgpwrttn_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/mioyjotj_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/mjrssggv_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/mkeqeytd_0.png,-0.2,0.2,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/mlmckrnm_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/mlrruvay_0.png,0.1,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/mmkgsatg_0.png,-0.2,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/mnfivaje_0.png,-0.1,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/mpoviomq_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/mqmkjzrl_0.png,0.0,0.2,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/mrjjfuso_0.png,0.0,0.1,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/mrjkhjoc_0.png,-0.1,0.1,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/mskymrjf_0.png,-0.1,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/msmvwsfs_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/mwtkeyoa_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/mxagfwow_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/mxiibvhx_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/naciiwbl_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/nalamqdm_0.png,-0.1,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/naztoojr_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/nbaubyqo_0.png,-0.1,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/ncvnlbef_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/ncxttgei_0.png,0.0,0.1,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/nfayjyzk_0.png,0.0,0.1,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/ngylyuyo_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/nhhpggov_0.png,-0.1,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/nhxxgirt_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/nkdjcjsx_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/nkdnnndl_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/nlsgcvrv_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/nofphkup_0.png,0.0,0.1,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/nofqgnvh_0.png,0.0,0.1,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/nprtteli_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/nqnglvyz_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/nqpkppoj_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/nszpkbgw_0.png,-0.2,0.2,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/ntrnuvdf_0.png,0.1,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/nuvobtvv_0.png,0.1,0.2,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/nyibhtiv_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/ochviknh_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/ocvuazin_0.png,-0.1,-0.2,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/oepfptsx_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/ofqndssl_0.png,0.0,0.2,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/oijokhas_0.png,0.0,0.3,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/okowjlvz_0.png,0.1,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/olzfmslp_0.png,0.0,0.1,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/opidyblo_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/opwljlyi_0.png,-0.1,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/osrgunnx_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/ovfgwkzg_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/oxqbwrzi_0.png,-0.1,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/oyhvljra_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/oyzrnbwo_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/paskcteo_0.png,0.0,0.2,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/pbykxkpb_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/pegzapht_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/pfbaejrq_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/pgupnfcu_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/pkpsgzyr_0.png,0.1,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/pmfornlb_0.png,0.1,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/pmvcgpgl_0.png,-0.1,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/prjxjagz_0.png,-0.1,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/puwkkvqb_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/pwiahnnv_0.png,-0.1,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/pxtqonwl_0.png,0.0,-0.1,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/pxurnsww_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/qcxqhpry_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/qdqrygpm_0.png,0.0,-0.1,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/qgzbfdsa_0.png,0.0,0.2,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/qhwpwkjn_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/qjvebhsr_0.png,-0.3,0.3,6
DiffusionFER/DiffusionEmotion_S/cropped/neutral/qksknmnz_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/qoipkjlk_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/qqqqqqqq_0.png,0.0,-0.1,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/qqzwwvyd_0.png,0.0,-0.1,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/qsdflknl_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/qsdfsasd_0.png,0.0,0.2,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/qsglksei_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/qsnmthak_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/qssmmznc_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/qxeaamth_0.png,0.0,0.2,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/rbyjehvs_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/rcxytrff_0.png,-0.2,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/rfdhplyv_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/risilmgv_0.png,-0.1,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/rlbjlblu_0.png,-0.1,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/rmlarwhs_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/rnzealtx_0.png,-1.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/rsdnfhpj_0.png,0.3,0.1,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/rxpdjpuz_0.png,-0.2,0.1,0
