subDirectory_filePath,valence,arousal,expression
DiffusionFER/DiffusionEmotion_S/cropped/happy/mapxyxfn_1.png,0.5,0.5,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/mcdcgsxy_1.png,0.5,0.5,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/mfxctjzn_1.png,0.3,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/mikjugwg_1.png,0.7,0.6,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/mjvvmbqo_1.png,0.4,0.2,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/mpkcugyf_1.png,0.4,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/mpxudpaw_1.png,0.4,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/mukuszwu_1.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/happy/muqxjkld_1.png,0.3,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/nfcreafa_1.png,0.4,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/nhmvrtxp_1.png,0.3,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/nibcfmil_1.png,0.4,0.2,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/nimnwzrj_1.png,0.5,0.5,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/niqqtdhj_1.png,0.5,0.5,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/njatzhek_1.png,0.5,0.4,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/njdiapll_1.png,0.4,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/nkseeluv_1.png,0.4,0.4,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/nlbaxdlp_1.png,0.4,0.5,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/nnfoqmaj_1.png,0.5,0.5,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/nouncfei_1.png,0.3,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/noyanjev_1.png,0.3,0.2,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/ntetaglu_1.png,0.4,0.2,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/nuayuiju_1.png,0.5,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/nuygbbtp_1.png,0.3,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/nvyzzgcn_1.png,0.4,0.2,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/nygojcfs_1.png,0.4,0.2,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/ocinzdzz_1.png,0.3,0.0,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/odtscvgz_1.png,0.3,0.2,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/ofmyyhzx_1.png,0.3,0.2,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/ogiyjceg_1.png,0.4,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/oiclavcs_1.png,0.3,0.2,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/oijoijpl_1.png,0.3,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/ojshgfwx_1.png,0.5,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/omejvjiz_1.png,0.4,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/ontfrtqc_1.png,0.4,0.2,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/oqpgxksp_1.png,0.4,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/otftkele_1.png,0.4,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/otyzwwki_1.png,0.4,0.4,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/oucohlps_1.png,0.5,0.5,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/ozufajib_1.png,0.5,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/pceqrkzw_1.png,0.6,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/petimtfx_1.png,0.3,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/phfqwlyl_1.png,0.5,0.4,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/pivohbxr_1.png,0.6,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/pkvxtfer_1.png,0.7,0.7,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/pnoqffnk_1.png,0.6,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/ppvyippt_1.png,0.4,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/pqopopop_1.png,0.7,0.7,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/ptknpsmv_1.png,0.4,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/ptlfbvem_1.png,0.4,0.2,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/ptomisjs_1.png,0.3,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/purqjhut_1.png,0.4,0.2,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/pyayyvpp_1.png,0.5,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/qassddff_1.png,0.5,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/qbrvdkof_1.png,0.5,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/qbvkcvxk_0.png,0.3,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/qfwblbwe_1.png,0.4,0.4,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/qhbmryvn_1.png,0.4,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/qhdebqbz_1.png,0.4,0.2,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/qksjdlfk_1.png,0.3,0.5,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/qljfpzzd_1.png,0.5,0.5,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/qmbvizmy_1.png,0.4,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/qmcupgtu_1.png,0.4,0.2,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/qoijlkjl_1.png,0.3,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/qowvdpzd_1.png,0.6,0.6,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/qqiibqvb_1.png,0.6,0.5,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/qrtqisas_1.png,0.4,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/qsdfasgs_1.png,0.3,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/qsfdlkjl_1.png,0.1,0.4,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/qthaozxu_1.png,0.5,0.5,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/qtxdwevy_1.png,0.5,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/radwjmpx_1.png,0.5,0.5,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/rgsxumbd_1.png,0.7,0.7,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/rgxvtxeo_1.png,0.6,0.5,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/rgypesue_1.png,0.4,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/riqxglgt_1.png,0.4,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/rpnxvikj_1.png,0.6,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/rsdqewoi_1.png,0.6,0.5,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/rtxztskv_1.png,0.6,0.4,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/rvxuithz_1.png,0.6,0.4,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/sgzjgxpi_1.png,0.3,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/skvciobh_1.png,0.5,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/snamaazv_1.png,0.5,0.4,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/sqbpknld_1.png,0.6,0.6,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/ssdsltcp_1.png,0.4,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/svtxmkvu_1.png,0.5,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/swohmlcy_1.png,0.4,0.4,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/syiwornq_1.png,0.4,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/taeddmcl_1.png,0.6,0.7,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/tciqcppk_1.png,0.3,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/tdcfckkp_1.png,0.5,0.5,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/texcvdgc_1.png,0.5,0.4,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/tihzskzx_1.png,0.5,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/tldtjgnj_1.png,0.5,0.4,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/tlqzoqee_1.png,0.5,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/tmdtjdle_1.png,0.5,0.4,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/toklnxdj_1.png,0.3,0.0,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/tplmgbxb_1.png,0.4,0.2,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/tppqzfcg_1.png,0.4,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/trxocusw_1.png,0.4,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/ttyuihxm_1.png,0.4,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/tuczvuux_0.png,0.4,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/tvvsnspi_1.png,0.4,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/tzfopnex_1.png,0.5,0.5,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/tziddjmg_1.png,0.4,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/tzncwtzm_1.png,0.6,0.6,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/tzpzrlfk_1.png,0.4,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/uapmlxbf_1.png,0.4,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/uapoihac_1.png,0.4,0.4,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/uaxswruw_1.png,0.4,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/ucqrrtmk_1.png,0.4,0.2,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/ukekaucj_1.png,0.4,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/ulrjqyvo_1.png,0.5,0.4,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/umyiofro_1.png,0.5,0.5,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/urtvvbfa_1.png,0.4,0.2,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/uuhhwwsd_1.png,0.4,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/uvabdwen_1.png,0.3,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/uwuqdymn_1.png,0.3,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/uwxkiizk_1.png,0.5,0.4,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/uxxkvrpl_0.png,0.4,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/uyqjuznq_1.png,0.4,0.4,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/vduzmrdl_0.png,0.5,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/vekoqvcg_1.png,0.3,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/vgsgdccn_1.png,0.3,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/vhsdkqht_1.png,0.3,0.2,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/vlpbtswe_1.png,0.4,0.4,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/vnnndvea_1.png,0.5,0.4,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/vnyjuqrm_0.png,0.5,0.2,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/vodveziq_1.png,0.5,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/vprjrejz_1.png,0.4,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/vslacatp_1.png,0.4,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/vtgvoxcu_1.png,0.4,0.4,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/vvzcscwe_1.png,0.5,0.5,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/vzhlfqfe_1.png,0.5,0.2,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/weshehqz_1.png,0.5,0.4,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/wfjoqtws_1.png,0.5,0.6,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/wgtwvtaa_1.png,0.5,0.2,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/wjdmwbgh_1.png,0.6,0.5,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/wjiwsidq_1.png,0.3,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/woeyufyr_1.png,0.4,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/wtnaocdh_1.png,0.4,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/wuylpcdn_1.png,0.2,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/happy/wxabzoac_1.png,0.5,0.4,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/wxhdmmfl_1.png,0.5,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/xcbouyfl_1.png,0.5,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/xdxphgfz_1.png,0.5,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/xhhlyvqt_1.png,0.5,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/xjmueonv_0.png,0.5,0.4,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/xokcuqid_1.png,0.3,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/happy/xpsdszck_1.png,0.5,0.4,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/xqiwznrb_1.png,0.5,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/xromdsjh_1.png,0.4,0.2,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/xsqrkgzo_1.png,0.4,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/xtzgsbcq_1.png,0.5,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/xyrrbatz_1.png,0.5,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/xytacbib_1.png,0.5,0.4,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/xzufumhm_1.png,0.4,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/yienbcvx_1.png,0.4,0.2,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/yiudirqw_1.png,0.4,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/ykxalqmm_1.png,0.4,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/ylnfoweh_1.png,0.5,0.4,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/ynilzpvb_1.png,0.5,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/yuyuwyxm_1.png,0.5,0.2,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/yyuuwyqb_1.png,0.5,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/yzmmtjpz_1.png,0.3,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/yzyjxthk_1.png,0.4,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/zdohojvf_1.png,0.6,0.6,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/zgahspqz_1.png,0.4,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/zidjcukp_1.png,0.4,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/zktbpypy_1.png,0.5,0.4,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/zohegskm_1.png,0.5,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/zuvjdxns_1.png,0.5,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/zwcrsfrs_1.png,0.5,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/zzmfjgsq_1.png,0.4,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/sad/aeilinfy_2.png,-0.2,-0.1,2
DiffusionFER/DiffusionEmotion_S/cropped/sad/afznhpab_2.png,-0.2,-0.1,2
DiffusionFER/DiffusionEmotion_S/cropped/sad/bvntdzqu_2.png,-0.1,-0.1,2
DiffusionFER/DiffusionEmotion_S/cropped/sad/cdqfogby_2.png,-0.3,-0.1,2
DiffusionFER/DiffusionEmotion_S/cropped/sad/cndyrpdu_2.png,-0.2,-0.1,2
DiffusionFER/DiffusionEmotion_S/cropped/sad/csxxgjdz_2.png,-0.3,-0.1,2
DiffusionFER/DiffusionEmotion_S/cropped/sad/cuyqxoxd_2.png,-0.3,-0.2,2
DiffusionFER/DiffusionEmotion_S/cropped/sad/dnervwdx_2.png,-0.1,-0.1,2
DiffusionFER/DiffusionEmotion_S/cropped/sad/duddtbnu_2.png,-0.1,-0.1,2
DiffusionFER/DiffusionEmotion_S/cropped/sad/eeulhctj_2.png,-0.3,-0.2,2
DiffusionFER/DiffusionEmotion_S/cropped/sad/eplbsirf_2.png,-0.3,-0.3,2
DiffusionFER/DiffusionEmotion_S/cropped/sad/eqwtvrhb_2.png,-0.2,-0.1,2
DiffusionFER/DiffusionEmotion_S/cropped/sad/ewwvwaos_2.png,-0.2,-0.2,2
DiffusionFER/DiffusionEmotion_S/cropped/sad/eyefyhiy_2.png,-0.3,-0.3,2
DiffusionFER/DiffusionEmotion_S/cropped/sad/ezzelsds_2.png,-0.1,-0.1,2
DiffusionFER/DiffusionEmotion_S/cropped/sad/ffaxcllw_2.png,-0.2,-0.2,2
DiffusionFER/DiffusionEmotion_S/cropped/sad/fnsvcwih_2.png,-0.2,-0.2,2
DiffusionFER/DiffusionEmotion_S/cropped/sad/fombzuyo_2.png,-0.2,-0.1,2
DiffusionFER/DiffusionEmotion_S/cropped/sad/gkabzkph_2.png,-0.2,-0.1,2
DiffusionFER/DiffusionEmotion_S/cropped/sad/gpdmkkrw_2.png,-0.2,-0.1,2
DiffusionFER/DiffusionEmotion_S/cropped/sad/grifanin_2.png,-0.2,-0.1,2
DiffusionFER/DiffusionEmotion_S/cropped/sad/grxygkbq_2.png,-0.2,-0.2,2
DiffusionFER/DiffusionEmotion_S/cropped/sad/grzgrhmi_2.png,-0.1,-0.1,2
DiffusionFER/DiffusionEmotion_S/cropped/sad/hpumlopa_2.png,0.0,-0.1,2
DiffusionFER/DiffusionEmotion_S/cropped/sad/hydwgfyb_2.png,-0.1,0.0,2
DiffusionFER/DiffusionEmotion_S/cropped/sad/iiracepr_2.png,-0.2,-0.1,2
DiffusionFER/DiffusionEmotion_S/cropped/sad/iufxxcfc_2.png,-0.3,-0.1,2
DiffusionFER/DiffusionEmotion_S/cropped/sad/ixwfjxki_2.png,-0.1,-0.1,2
DiffusionFER/DiffusionEmotion_S/cropped/sad/jadguepe_2.png,-0.3,-0.1,2
DiffusionFER/DiffusionEmotion_S/cropped/sad/jfwuimqn_2.png,-0.4,-0.2,2
DiffusionFER/DiffusionEmotion_S/cropped/sad/jgihuaan_2.png,-0.1,-0.1,2
DiffusionFER/DiffusionEmotion_S/cropped/sad/jgxzvnam_2.png,-0.4,-0.1,2
DiffusionFER/DiffusionEmotion_S/cropped/sad/jhmztowv_2.png,-0.3,-0.1,2
DiffusionFER/DiffusionEmotion_S/cropped/sad/jsukccvo_2.png,-0.5,-0.3,2
DiffusionFER/DiffusionEmotion_S/cropped/sad/kfhwaapb_2.png,-0.1,0.0,2
DiffusionFER/DiffusionEmotion_S/cropped/sad/kigtlrxz_2.png,-0.2,-0.1,2
DiffusionFER/DiffusionEmotion_S/cropped/sad/lmwjmxgs_2.png,-0.4,-0.1,2
DiffusionFER/DiffusionEmotion_S/cropped/sad/lnljdcei_2.png,-0.3,-0.2,2
DiffusionFER/DiffusionEmotion_S/cropped/sad/mbpkukxf_2.png,-0.3,-0.2,2
DiffusionFER/DiffusionEmotion_S/cropped/sad/mdwklmfe_2.png,-0.2,-0.1,2
DiffusionFER/DiffusionEmotion_S/cropped/sad/mgmhewpi_2.png,-0.1,0.0,2
DiffusionFER/DiffusionEmotion_S/cropped/sad/mszjzndp_2.png,-0.2,0.0,2
DiffusionFER/DiffusionEmotion_S/cropped/sad/nmxvfgbt_2.png,-0.1,0.0,2
DiffusionFER/DiffusionEmotion_S/cropped/sad/otedctne_2.png,-0.3,-0.1,2
DiffusionFER/DiffusionEmotion_S/cropped/sad/pbtcbhfl_2.png,-0.3,-0.2,2
DiffusionFER/DiffusionEmotion_S/cropped/sad/pftrgkun_2.png,-0.4,-0.1,2
DiffusionFER/DiffusionEmotion_S/cropped/sad/pmlwscef_2.png,-0.3,-0.2,2
DiffusionFER/DiffusionEmotion_S/cropped/sad/qfjegtup_2.png,-0.1,-0.1,2
DiffusionFER/DiffusionEmotion_S/cropped/sad/qnswmqpk_2.png,-0.4,-0.3,2
DiffusionFER/DiffusionEmotion_S/cropped/sad/qovdggnh_2.png,-0.3,-0.2,2
DiffusionFER/DiffusionEmotion_S/cropped/sad/qrmsnthw_2.png,-0.2,-0.2,2
DiffusionFER/DiffusionEmotion_S/cropped/sad/rgqvowue_2.png,-0.3,-0.2,2
DiffusionFER/DiffusionEmotion_S/cropped/sad/saxysdrh_2.png,-0.1,-0.1,2
DiffusionFER/DiffusionEmotion_S/cropped/sad/sfsnvsyj_2.png,-0.1,-0.1,2
DiffusionFER/DiffusionEmotion_S/cropped/sad/sgivjcsr_2.png,0.0,0.1,0
DiffusionFER/DiffusionEmotion_S/cropped/sad/sortwxan_2.png,-0.3,-0.2,2
DiffusionFER/DiffusionEmotion_S/cropped/sad/tlzpswvk_2.png,-0.3,-0.2,2
DiffusionFER/DiffusionEmotion_S/cropped/sad/uagwnvpg_2.png,-0.2,-0.1,2
DiffusionFER/DiffusionEmotion_S/cropped/sad/ufkqxvyz_2.png,-0.2,-0.2,2
DiffusionFER/DiffusionEmotion_S/cropped/sad/uivaogcr_2.png,-0.3,-0.2,2
DiffusionFER/DiffusionEmotion_S/cropped/sad/ushhdbag_2.png,-0.2,-0.2,2
DiffusionFER/DiffusionEmotion_S/cropped/sad/vayjfjfk_2.png,-0.2,-0.2,2
DiffusionFER/DiffusionEmotion_S/cropped/sad/vciblzka_2.png,-0.3,-0.2,2
DiffusionFER/DiffusionEmotion_S/cropped/sad/voctnntz_2.png,-0.3,-0.2,2
DiffusionFER/DiffusionEmotion_S/cropped/sad/vpjzemhr_2.png,-0.1,-0.1,2
DiffusionFER/DiffusionEmotion_S/cropped/sad/vtjdzdoa_2.png,-0.1,-0.1,2
DiffusionFER/DiffusionEmotion_S/cropped/sad/vwmqtsqw_2.png,0.0,-0.1,2
DiffusionFER/DiffusionEmotion_S/cropped/sad/wewpsvyp_2.png,0.0,-0.1,2
DiffusionFER/DiffusionEmotion_S/cropped/sad/wfxekmwb_2.png,0.0,-0.1,2
DiffusionFER/DiffusionEmotion_S/cropped/sad/wiaqclfp_2.png,-0.2,-0.2,2
DiffusionFER/DiffusionEmotion_S/cropped/sad/xnyvrzsn_2.png,-0.1,-0.1,2
DiffusionFER/DiffusionEmotion_S/cropped/sad/xsvoqxft_2.png,-0.2,0.2,6
DiffusionFER/DiffusionEmotion_S/cropped/sad/xznzviul_2.png,-0.3,-0.1,2
DiffusionFER/DiffusionEmotion_S/cropped/sad/yahsdtpu_2.png,-0.2,-0.1,2
DiffusionFER/DiffusionEmotion_S/cropped/sad/yhekgsca_2.png,-0.2,-0.2,2
DiffusionFER/DiffusionEmotion_S/cropped/sad/yhfkplnp_2.png,0.0,-0.2,2
DiffusionFER/DiffusionEmotion_S/cropped/sad/yillenxw_2.png,-0.1,-0.2,2
DiffusionFER/DiffusionEmotion_S/cropped/sad/ysrartoc_2.png,-0.1,-0.1,2
DiffusionFER/DiffusionEmotion_S/cropped/sad/ywayfeex_2.png,0.0,-0.2,2
DiffusionFER/DiffusionEmotion_S/cropped/sad/zdsrugyt_2.png,-0.1,-0.2,2
DiffusionFER/DiffusionEmotion_S/cropped/sad/zwizkons_2.png,-0.2,-0.3,2
DiffusionFER/DiffusionEmotion_S/cropped/surprise/alzbfyrn_3.png,-0.1,0.5,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/amfjazwc_3.png,0.0,0.5,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/asddkkkk_3.png,-0.1,0.6,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/auuyxxvt_3.png,0.0,0.7,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/avecpiru_3.png,0.0,0.4,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/avsekeon_3.png,-0.1,0.5,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/bcwpwawf_3.png,-0.1,0.7,3
