subDirectory_filePath,valence,arousal,expression
DiffusionFER/DiffusionEmotion_S/cropped/surprise/beuwlhgp_3.png,-0.1,0.7,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/bivnzzpr_3.png,-0.2,0.4,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/bkekueqj_3.png,0.2,0.5,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/bklrrowh_3.png,-0.5,0.6,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/bkmxzclj_3.png,0.3,0.6,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/bsjxotwe_3.png,0.2,0.5,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/buekzyny_3.png,0.1,0.4,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/bwuzxulb_3.png,0.1,0.6,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/bzwdkqpm_3.png,-0.3,0.5,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/cbpvlogk_3.png,-0.4,0.7,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/cbqhfqhg_3.png,-0.6,0.3,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/cpebixcq_3.png,-0.1,0.6,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/cpptpkcs_3.png,0.0,0.4,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/cqmcgtkn_3.png,-0.2,0.5,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/crskduzr_3.png,-0.1,0.5,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/cssfzosb_3.png,-0.1,0.5,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/ctpoagcc_3.png,0.0,0.3,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/cucduvud_3.png,0.0,0.4,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/curilaev_3.png,0.0,0.5,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/deaffvsj_3.png,-0.3,0.4,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/dykztjio_3.png,-0.3,0.6,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/ecjnqoew_3.png,-0.1,0.3,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/enynkzvu_3.png,0.0,0.4,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/eqtkxinb_3.png,0.0,0.6,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/etuaucnw_3.png,0.0,0.3,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/fbnnepzj_3.png,-0.6,0.2,6
DiffusionFER/DiffusionEmotion_S/cropped/surprise/fbptzhxc_3.png,0.0,0.6,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/ffmkwylx_3.png,0.0,0.5,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/fgwldimr_3.png,0.1,0.5,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/fidovzvn_3.png,0.1,0.7,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/fmmrehzs_3.png,0.0,0.7,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/fojuwvxh_3.png,0.0,0.3,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/fosyqjvl_3.png,0.0,0.3,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/fpdfwzxf_3.png,0.0,0.5,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/fttytjgc_3.png,-0.1,0.4,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/fvfggxiy_3.png,0.2,0.9,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/gcboqery_3.png,-0.3,0.4,4
DiffusionFER/DiffusionEmotion_S/cropped/surprise/gfnpkwxe_3.png,-0.1,0.3,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/glbqyhml_3.png,0.0,0.3,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/gqwnasgj_3.png,0.0,0.6,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/grkjwefc_3.png,0.0,0.4,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/gtyrlgol_3.png,0.0,0.3,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/gziqarnc_3.png,-0.4,0.7,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/hapwqcda_3.png,-0.2,0.5,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/hfwkkfpg_3.png,-0.2,0.5,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/hieahzzk_3.png,0.0,0.4,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/hvvhokdj_3.png,0.1,0.6,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/hyclcjlg_3.png,0.0,0.5,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/ianrmtjf_3.png,-0.2,0.4,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/iexurwzw_3.png,-0.5,0.4,4
DiffusionFER/DiffusionEmotion_S/cropped/surprise/ijcmmkjn_3.png,0.0,0.7,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/ijfccqwc_3.png,0.0,0.3,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/ikagsbaw_3.png,-0.2,0.3,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/inomhdtg_3.png,-0.1,0.5,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/iponvfjz_3.png,0.0,0.6,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/ivahghxd_3.png,-0.1,0.2,0
DiffusionFER/DiffusionEmotion_S/cropped/surprise/iztyxovw_3.png,-0.2,0.4,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/jckxpyit_3.png,-0.2,0.4,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/jfshkmoo_3.png,0.0,0.6,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/jilfioqc_3.png,0.0,0.7,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/jiqlojlk_3.png,-0.3,0.7,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/jkymhsba_3.png,0.0,0.5,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/juumlgcg_3.png,-0.1,0.6,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/keawnuue_3.png,-0.3,0.6,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/kgtumkmk_3.png,-0.5,0.5,6
DiffusionFER/DiffusionEmotion_S/cropped/surprise/khcaglme_3.png,0.0,0.3,0
DiffusionFER/DiffusionEmotion_S/cropped/surprise/kjcgbigd_3.png,-0.1,0.7,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/kooxxdus_3.png,-0.1,0.6,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/krkdzfwb_3.png,-0.2,0.6,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/krmeebtm_3.png,0.1,0.4,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/kwdnynbw_3.png,0.3,0.4,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/kwgamqip_3.png,0.2,0.5,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/kwpgurun_3.png,0.3,0.8,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/kzxuimde_3.png,-0.5,0.8,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/lfqyocvm_3.png,-0.3,0.7,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/ljgoepod_3.png,0.1,0.8,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/lkjllknl_3.png,0.1,0.7,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/lpgwagtq_3.png,-0.1,0.8,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/lpnppuzx_3.png,-0.3,0.5,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/lskfkqzy_3.png,-0.3,0.4,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/ltxrygiq_3.png,0.3,0.6,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/lwgbuejj_3.png,-0.2,0.5,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/lwtqowhb_3.png,-0.5,0.4,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/melvpral_3.png,0.1,0.7,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/mgkswpus_3.png,0.0,0.7,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/mrmgfmqw_3.png,0.0,0.6,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/mscluefn_3.png,0.1,0.7,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/mvjwqqsb_3.png,-0.1,0.5,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/ohyqwrqa_3.png,-0.1,0.4,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/oijlkkklk_3.png,-0.3,0.7,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/ojnvzpri_3.png,-0.3,0.3,6
DiffusionFER/DiffusionEmotion_S/cropped/surprise/omktdwml_3.png,0.1,0.4,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/omrtvyzf_3.png,0.1,0.5,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/oudecgun_3.png,-0.1,0.5,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/oxwqjvdd_3.png,-0.4,0.5,6
DiffusionFER/DiffusionEmotion_S/cropped/surprise/oyockomk_3.png,-0.3,0.6,6
DiffusionFER/DiffusionEmotion_S/cropped/surprise/pceskzjd_3.png,-0.2,0.4,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/pfcosrvf_3.png,-0.3,0.4,4
DiffusionFER/DiffusionEmotion_S/cropped/surprise/pioxfrys_3.png,-0.2,0.4,6
DiffusionFER/DiffusionEmotion_S/cropped/surprise/pkmztkji_3.png,-0.3,0.4,6
DiffusionFER/DiffusionEmotion_S/cropped/surprise/pojoopop_3.png,-0.7,0.8,6
DiffusionFER/DiffusionEmotion_S/cropped/surprise/pyhsgdsn_3.png,-0.5,0.6,6
DiffusionFER/DiffusionEmotion_S/cropped/surprise/pynqjzzi_3.png,-0.1,0.8,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/qmhrfbrs_3.png,-0.2,0.6,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/qqiijjkk_3.png,-0.6,0.8,6
DiffusionFER/DiffusionEmotion_S/cropped/surprise/qrksgfai_3.png,-0.4,0.5,4
DiffusionFER/DiffusionEmotion_S/cropped/surprise/qtyjbezs_3.png,-0.3,0.4,4
DiffusionFER/DiffusionEmotion_S/cropped/surprise/qwertyup_3.png,0.0,0.5,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/qygiflqt_3.png,-0.1,0.5,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/rewhcssy_3.png,0.0,0.6,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/rgmlhbvw_3.png,0.0,0.3,0
DiffusionFER/DiffusionEmotion_S/cropped/surprise/rgndtxlx_3.png,0.0,0.6,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/rqjithwi_3.png,-0.4,0.6,6
DiffusionFER/DiffusionEmotion_S/cropped/surprise/rtetvbsu_3.png,0.0,0.5,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/rxfhxaaq_3.png,0.0,0.3,0
DiffusionFER/DiffusionEmotion_S/cropped/surprise/sbemdnkc_3.png,0.0,0.4,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/sdbpbtos_3.png,-0.3,0.6,6
DiffusionFER/DiffusionEmotion_S/cropped/surprise/sgorkxyg_3.png,-0.2,0.5,6
DiffusionFER/DiffusionEmotion_S/cropped/surprise/skdnmmkl_3.png,-0.3,0.6,6
DiffusionFER/DiffusionEmotion_S/cropped/surprise/somfbebt_3.png,0.0,0.7,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/svvoozzb_3.png,-0.3,0.5,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/tgobdiar_3.png,-0.2,0.4,6
DiffusionFER/DiffusionEmotion_S/cropped/surprise/tgrmiiav_3.png,0.0,-0.3,2
DiffusionFER/DiffusionEmotion_S/cropped/surprise/tjlazbbw_3.png,-0.1,0.3,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/tlmlnaih_3.png,-0.1,0.6,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/ugosqigx_3.png,-0.2,0.6,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/ugxoohbw_3.png,-0.1,0.3,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/unaezbnw_3.png,-0.2,0.4,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/unexedvn_3.png,-0.5,0.6,6
DiffusionFER/DiffusionEmotion_S/cropped/surprise/uoteepll_3.png,0.0,0.5,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/uqklnrjc_3.png,-0.5,0.6,6
DiffusionFER/DiffusionEmotion_S/cropped/surprise/utqrtafo_3.png,0.2,0.7,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/uurxhten_3.png,-0.6,0.6,6
DiffusionFER/DiffusionEmotion_S/cropped/surprise/uzxquryn_3.png,-0.4,0.4,6
DiffusionFER/DiffusionEmotion_S/cropped/surprise/vewglkky_3.png,-0.6,0.8,6
DiffusionFER/DiffusionEmotion_S/cropped/surprise/vqnamybe_3.png,0.4,0.7,6
DiffusionFER/DiffusionEmotion_S/cropped/surprise/vsmjhkyf_3.png,0.0,0.7,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/vssgwpqu_3.png,0.0,0.4,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/vxyxvpgs_3.png,0.0,0.7,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/vyoeclju_3.png,-0.3,0.4,6
DiffusionFER/DiffusionEmotion_S/cropped/surprise/vzqlrgey_3.png,-0.5,0.7,6
DiffusionFER/DiffusionEmotion_S/cropped/surprise/wbqvhjmb_3.png,-0.5,0.4,4
DiffusionFER/DiffusionEmotion_S/cropped/surprise/wceelbeh_3.png,0.0,0.2,0
DiffusionFER/DiffusionEmotion_S/cropped/surprise/wesebyfh_3.png,0.0,0.3,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/wfzukesp_3.png,-0.1,0.3,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/wgkyemdl_3.png,-0.3,0.6,6
DiffusionFER/DiffusionEmotion_S/cropped/surprise/whszdxnp_3.png,-0.4,0.3,6
DiffusionFER/DiffusionEmotion_S/cropped/surprise/wjjygjvj_3.png,0.2,0.6,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/wpyobftn_3.png,-0.1,0.7,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/wqkzqqvy_3.png,-0.4,0.7,6
DiffusionFER/DiffusionEmotion_S/cropped/surprise/wsilvbnt_3.png,-0.4,0.4,6
DiffusionFER/DiffusionEmotion_S/cropped/surprise/wwpjwdbv_3.png,-0.6,0.7,6
DiffusionFER/DiffusionEmotion_S/cropped/surprise/xbvehevn_3.png,-0.7,0.7,6
DiffusionFER/DiffusionEmotion_S/cropped/surprise/xdrsihdp_3.png,-0.4,0.4,6
DiffusionFER/DiffusionEmotion_S/cropped/surprise/xezvozit_3.png,-0.2,0.3,4
DiffusionFER/DiffusionEmotion_S/cropped/surprise/xidjondz_3.png,-0.4,0.4,6
DiffusionFER/DiffusionEmotion_S/cropped/surprise/xmrjcpkj_3.png,-0.3,0.2,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/xocrbdai_3.png,-0.6,0.4,4
DiffusionFER/DiffusionEmotion_S/cropped/surprise/xtbkzjyb_3.png,-0.5,0.4,6
DiffusionFER/DiffusionEmotion_S/cropped/surprise/xtltpsfm_3.png,-0.5,0.3,6
DiffusionFER/DiffusionEmotion_S/cropped/surprise/xumyjykg_3.png,-0.1,0.6,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/xztixvwt_3.png,-0.1,0.4,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/ygnqpqtx_3.png,-0.3,0.5,6
DiffusionFER/DiffusionEmotion_S/cropped/surprise/ykbwscmy_3.png,-0.6,0.7,6
DiffusionFER/DiffusionEmotion_S/cropped/surprise/ylnlhxup_3.png,-0.8,0.8,6
DiffusionFER/DiffusionEmotion_S/cropped/surprise/yqrimpns_3.png,-0.4,0.4,6
DiffusionFER/DiffusionEmotion_S/cropped/surprise/ywtripkc_3.png,-0.3,0.3,6
DiffusionFER/DiffusionEmotion_S/cropped/surprise/zafkhrga_3.png,-0.2,0.4,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/zbdbakqf_3.png,-0.3,0.8,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/zkaejuwl_3.png,-0.2,0.5,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/zoftjjst_3.png,-0.1,0.5,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/ztcoaext_3.png,0.0,0.5,3
DiffusionFER/DiffusionEmotion_S/cropped/surprise/zwotwatl_3.png,-0.3,0.6,6
DiffusionFER/DiffusionEmotion_S/cropped/surprise/zxdfghgg_3.png,-0.8,0.6,6
DiffusionFER/DiffusionEmotion_S/cropped/surprise/zzjhhvmc_3.png,0.0,0.5,3
DiffusionFER/DiffusionEmotion_S/cropped/fear/afmmkbmv_4.png,-0.1,0.3,4
DiffusionFER/DiffusionEmotion_S/cropped/fear/ajtuufvn_4.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/fear/azdjnflr_4.png,-0.4,0.2,4
DiffusionFER/DiffusionEmotion_S/cropped/fear/btyqkxcl_4.png,-0.5,0.4,4
DiffusionFER/DiffusionEmotion_S/cropped/fear/clenjojo_4.png,-0.5,0.2,4
DiffusionFER/DiffusionEmotion_S/cropped/fear/czbedhbz_4.png,-0.4,0.3,4
DiffusionFER/DiffusionEmotion_S/cropped/fear/daeooohn_4.png,-0.4,0.0,4
DiffusionFER/DiffusionEmotion_S/cropped/fear/dbvsviiy_4.png,-0.5,0.3,4
DiffusionFER/DiffusionEmotion_S/cropped/fear/dgcaqtes_4.png,-0.2,0.0,4
DiffusionFER/DiffusionEmotion_S/cropped/fear/dhjzsbau_4.png,-0.3,0.0,4
DiffusionFER/DiffusionEmotion_S/cropped/fear/dhssmtlo_4.png,0.0,-0.1,0
DiffusionFER/DiffusionEmotion_S/cropped/fear/dlgnosdi_4.png,-0.4,0.4,4
DiffusionFER/DiffusionEmotion_S/cropped/fear/efgjacxg_4.png,-0.5,0.2,4
DiffusionFER/DiffusionEmotion_S/cropped/fear/evvxeiuw_4.png,-0.3,0.0,4
DiffusionFER/DiffusionEmotion_S/cropped/fear/exxtqpvs_4.png,0.0,-0.1,0
DiffusionFER/DiffusionEmotion_S/cropped/fear/fjdchksk_4.png,-0.3,0.1,4
DiffusionFER/DiffusionEmotion_S/cropped/fear/fkioonhe_4.png,-0.3,0.2,4
DiffusionFER/DiffusionEmotion_S/cropped/fear/fkqbgcxd_4.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/fear/fsypdekv_4.png,-0.5,0.3,4
DiffusionFER/DiffusionEmotion_S/cropped/fear/fumoytqb_4.png,-0.5,0.4,4
DiffusionFER/DiffusionEmotion_S/cropped/fear/gakfxtzi_4.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/fear/gbtennfy_4.png,-0.5,0.4,4
DiffusionFER/DiffusionEmotion_S/cropped/fear/gkocxvsy_4.png,-0.3,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/fear/gkyikczg_4.png,-0.5,0.2,4
DiffusionFER/DiffusionEmotion_S/cropped/fear/gmokrpzo_4.png,-0.6,0.1,4
DiffusionFER/DiffusionEmotion_S/cropped/fear/goxktaqb_4.png,-0.5,0.1,4
DiffusionFER/DiffusionEmotion_S/cropped/fear/gqtbiuyj_4.png,-0.6,0.1,4
DiffusionFER/DiffusionEmotion_S/cropped/fear/gwanfvtc_4.png,-0.3,0.0,4
DiffusionFER/DiffusionEmotion_S/cropped/fear/hbtaudoz_4.png,-0.4,0.0,4
DiffusionFER/DiffusionEmotion_S/cropped/fear/hlpvgfan_4.png,-0.3,0.0,4
DiffusionFER/DiffusionEmotion_S/cropped/fear/hqwvrptm_4.png,-0.2,0.3,4
DiffusionFER/DiffusionEmotion_S/cropped/fear/ibmxhcuo_4.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/fear/iimkbovt_4.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/fear/irdjryzs_4.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/fear/jfhjfvod_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/fear/labepwsw_4.png,-0.3,0.3,4
DiffusionFER/DiffusionEmotion_S/cropped/fear/lcwmdtvs_4.png,-0.2,0.0,4
DiffusionFER/DiffusionEmotion_S/cropped/fear/ldmjspuq_4.png,-0.1,0.4,3
DiffusionFER/DiffusionEmotion_S/cropped/fear/lmhjqwtk_4.png,-0.4,0.0,4
DiffusionFER/DiffusionEmotion_S/cropped/fear/lzhxemve_4.png,-0.4,0.2,4
DiffusionFER/DiffusionEmotion_S/cropped/fear/meiyobyj_4.png,-0.3,0.0,4
DiffusionFER/DiffusionEmotion_S/cropped/fear/mjpjalwd_4.png,-0.2,0.0,4
DiffusionFER/DiffusionEmotion_S/cropped/fear/naqtgror_4.png,-0.4,0.2,4
DiffusionFER/DiffusionEmotion_S/cropped/fear/ngvovohy_4.png,-0.5,0.2,4
DiffusionFER/DiffusionEmotion_S/cropped/fear/nvpbkild_4.png,-0.4,0.1,4
DiffusionFER/DiffusionEmotion_S/cropped/fear/nxdrnpnp_4.png,-0.4,0.0,4
DiffusionFER/DiffusionEmotion_S/cropped/fear/okrgnxcq_4.png,-0.4,0.3,4
DiffusionFER/DiffusionEmotion_S/cropped/fear/olkydrza_4.png,-0.3,0.5,4
DiffusionFER/DiffusionEmotion_S/cropped/fear/opapfkek_4.png,-0.3,0.5,4
DiffusionFER/DiffusionEmotion_S/cropped/fear/pdvvofpy_4.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/fear/popboqzp_4.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/fear/pspcplzx_4.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/fear/qhycvmkg_4.png,-0.5,0.5,4
DiffusionFER/DiffusionEmotion_S/cropped/fear/qofjqgzd_4.png,-0.3,0.5,4
DiffusionFER/DiffusionEmotion_S/cropped/fear/rahckqim_4.png,-0.3,0.4,4
DiffusionFER/DiffusionEmotion_S/cropped/fear/ruowisgn_4.png,-0.3,0.2,4
DiffusionFER/DiffusionEmotion_S/cropped/fear/sgnvqaog_4.png,-0.5,0.2,4
DiffusionFER/DiffusionEmotion_S/cropped/fear/smcsbniz_4.png,-0.6,0.2,4
DiffusionFER/DiffusionEmotion_S/cropped/fear/tasnkjwm_4.png,-0.5,0.2,4
DiffusionFER/DiffusionEmotion_S/cropped/fear/ufuclevf_4.png,-0.6,0.1,4
DiffusionFER/DiffusionEmotion_S/cropped/fear/ujcacmbh_4.png,-0.5,0.2,4
DiffusionFER/DiffusionEmotion_S/cropped/fear/ukaizipb_4.png,-0.3,0.0,4
DiffusionFER/DiffusionEmotion_S/cropped/fear/urutnprm_4.png,-0.3,0.0,4
DiffusionFER/DiffusionEmotion_S/cropped/fear/uvzygcar_4.png,-0.4,0.2,4
DiffusionFER/DiffusionEmotion_S/cropped/fear/vbvvpdxf_4.png,-0.5,0.5,4
DiffusionFER/DiffusionEmotion_S/cropped/fear/vfihrvrg_4.png,0.0,0.5,3
DiffusionFER/DiffusionEmotion_S/cropped/fear/vkdjxbnc_4.png,0.0,0.6,3
DiffusionFER/DiffusionEmotion_S/cropped/fear/wbvcxzoj_4.png,-0.4,0.3,4
DiffusionFER/DiffusionEmotion_S/cropped/fear/xurjmrkr_4.png,-0.4,0.3,4
DiffusionFER/DiffusionEmotion_S/cropped/fear/yfatfsqw_4.png,-0.4,0.2,4
DiffusionFER/DiffusionEmotion_S/cropped/fear/zilyiuwl_4.png,-0.5,0.2,4
DiffusionFER/DiffusionEmotion_S/cropped/disgust/ahdmclwl_5.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/disgust/berfdxkn_5.png,-0.5,0.3,6
DiffusionFER/DiffusionEmotion_S/cropped/disgust/btgjhynj_5.png,-0.2,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/disgust/bucdnkia_5.png,-0.6,0.5,6
DiffusionFER/DiffusionEmotion_S/cropped/disgust/bxiylnuw_5.png,-0.2,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/disgust/byvwcoer_5.png,-0.5,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/disgust/caxtwxim_5.png,-0.3,0.0,0
