subDirectory_filePath,valence,arousal,expression
DiffusionFER/DiffusionEmotion_S/cropped/disgust/cenwzovc_5.png,-0.5,0.2,6
DiffusionFER/DiffusionEmotion_S/cropped/disgust/cewfzfuh_5.png,-0.6,0.5,6
DiffusionFER/DiffusionEmotion_S/cropped/disgust/cjdxeady_5.png,-0.7,0.4,6
DiffusionFER/DiffusionEmotion_S/cropped/disgust/cmmubymu_5.png,-0.4,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/disgust/crjjlbux_5.png,-0.3,0.4,4
DiffusionFER/DiffusionEmotion_S/cropped/disgust/dfngaqyu_5.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/disgust/dkgndkfj_5.png,-0.7,0.2,5
DiffusionFER/DiffusionEmotion_S/cropped/disgust/driqhfkm_5.png,-0.2,-0.1,0
DiffusionFER/DiffusionEmotion_S/cropped/disgust/drqaxgli_5.png,-0.3,-0.3,2
DiffusionFER/DiffusionEmotion_S/cropped/disgust/eatntmze_5.png,-0.2,0.6,3
DiffusionFER/DiffusionEmotion_S/cropped/disgust/efpevwxc_5.png,-0.4,0.0,5
DiffusionFER/DiffusionEmotion_S/cropped/disgust/eifjdkgn_5.png,-0.6,0.2,5
DiffusionFER/DiffusionEmotion_S/cropped/disgust/eiwosjdk_5.png,-0.6,0.1,5
DiffusionFER/DiffusionEmotion_S/cropped/disgust/ewxovpyu_5.png,-0.5,0.1,5
DiffusionFER/DiffusionEmotion_S/cropped/disgust/giyhskla_5.png,-0.5,0.1,5
DiffusionFER/DiffusionEmotion_S/cropped/disgust/gpqmawjo_5.png,-0.2,0.0,5
DiffusionFER/DiffusionEmotion_S/cropped/disgust/gwcaofmi_5.png,-0.5,0.0,5
DiffusionFER/DiffusionEmotion_S/cropped/disgust/gyqomgvd_5.png,-0.2,-0.2,2
DiffusionFER/DiffusionEmotion_S/cropped/disgust/hrvovytx_5.png,-0.6,0.4,6
DiffusionFER/DiffusionEmotion_S/cropped/disgust/hyjlafan_5.png,-0.5,0.2,6
DiffusionFER/DiffusionEmotion_S/cropped/disgust/iacqeiej_5.png,-0.6,0.2,5
DiffusionFER/DiffusionEmotion_S/cropped/disgust/ibxrnyso_5.png,-0.1,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/disgust/ierydzqw_5.png,0.0,0.5,3
DiffusionFER/DiffusionEmotion_S/cropped/disgust/ihpptwuq_5.png,-0.6,0.2,5
DiffusionFER/DiffusionEmotion_S/cropped/disgust/itfshygo_5.png,0.0,-0.2,2
DiffusionFER/DiffusionEmotion_S/cropped/disgust/jqcncmxy_5.png,-0.5,0.5,6
DiffusionFER/DiffusionEmotion_S/cropped/disgust/jxadmktw_5.png,-0.6,0.1,5
DiffusionFER/DiffusionEmotion_S/cropped/disgust/kfwydoki_5.png,-0.5,0.1,6
DiffusionFER/DiffusionEmotion_S/cropped/disgust/kmhfppqj_5.png,0.1,0.6,3
DiffusionFER/DiffusionEmotion_S/cropped/disgust/ldrdzvuu_5.png,-0.8,0.2,5
DiffusionFER/DiffusionEmotion_S/cropped/disgust/lkpjxjbm_5.png,-0.4,0.2,5
DiffusionFER/DiffusionEmotion_S/cropped/disgust/lozmqzzr_5.png,-0.5,0.3,5
DiffusionFER/DiffusionEmotion_S/cropped/disgust/lsvvtebh_5.png,-0.4,0.1,5
DiffusionFER/DiffusionEmotion_S/cropped/disgust/mkvyxwhz_5.png,-0.3,0.3,5
DiffusionFER/DiffusionEmotion_S/cropped/disgust/nhyxdhty_5.png,-0.6,0.1,5
DiffusionFER/DiffusionEmotion_S/cropped/disgust/nkaqvamt_5.png,-0.3,0.1,5
DiffusionFER/DiffusionEmotion_S/cropped/disgust/oenweyqf_5.png,-0.6,0.3,5
DiffusionFER/DiffusionEmotion_S/cropped/disgust/oqijknmk_5.png,-0.6,0.2,5
DiffusionFER/DiffusionEmotion_S/cropped/disgust/ovjnukad_5.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/disgust/pkibzvng_5.png,-0.6,0.0,5
DiffusionFER/DiffusionEmotion_S/cropped/disgust/plmknzcv_5.png,-0.4,0.0,5
DiffusionFER/DiffusionEmotion_S/cropped/disgust/plokjhnb_5.png,-0.3,0.0,5
DiffusionFER/DiffusionEmotion_S/cropped/disgust/poyghfam_5.png,-0.4,0.0,5
DiffusionFER/DiffusionEmotion_S/cropped/disgust/pqwjdnfm_5.png,-0.6,0.2,5
DiffusionFER/DiffusionEmotion_S/cropped/disgust/prbbsctc_5.png,-0.5,0.5,5
DiffusionFER/DiffusionEmotion_S/cropped/disgust/qifqzjlt_5.png,-0.6,0.5,5
DiffusionFER/DiffusionEmotion_S/cropped/disgust/qnagxlpw_5.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/disgust/qsfjdkla_5.png,-0.6,0.3,5
DiffusionFER/DiffusionEmotion_S/cropped/disgust/qwkfjsip_5.png,-0.5,0.0,5
DiffusionFER/DiffusionEmotion_S/cropped/disgust/qxghnbno_5.png,-0.4,0.2,5
DiffusionFER/DiffusionEmotion_S/cropped/disgust/raqkygyb_5.png,-0.2,0.6,3
DiffusionFER/DiffusionEmotion_S/cropped/disgust/rhsixrcv_5.png,-0.7,0.6,5
DiffusionFER/DiffusionEmotion_S/cropped/disgust/rmhmzyaj_5.png,0.0,0.6,3
DiffusionFER/DiffusionEmotion_S/cropped/disgust/rmpxztdq_5.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/disgust/rybwyqez_5.png,-0.2,0.1,5
DiffusionFER/DiffusionEmotion_S/cropped/disgust/sgeguwoj_5.png,-0.5,0.2,5
DiffusionFER/DiffusionEmotion_S/cropped/disgust/slgwrcgn_5.png,0.0,0.2,0
DiffusionFER/DiffusionEmotion_S/cropped/disgust/soaabcxm_5.png,-0.2,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/disgust/trnixglx_5.png,-0.2,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/disgust/uayynxyx_5.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/disgust/uhjxejjo_5.png,-0.3,0.1,5
DiffusionFER/DiffusionEmotion_S/cropped/disgust/unrhndex_5.png,-0.2,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/disgust/utjaixsg_5.png,-0.3,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/disgust/uxrohvye_5.png,-0.5,0.2,5
DiffusionFER/DiffusionEmotion_S/cropped/disgust/vcktkgwn_5.png,-0.6,0.3,5
DiffusionFER/DiffusionEmotion_S/cropped/disgust/vnthlgyu_5.png,-0.2,0.6,3
DiffusionFER/DiffusionEmotion_S/cropped/disgust/vylbokkz_5.png,-0.3,-0.2,2
DiffusionFER/DiffusionEmotion_S/cropped/disgust/vzesjbbl_5.png,-0.1,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/disgust/wdkmpoei_5.png,-0.4,0.2,5
DiffusionFER/DiffusionEmotion_S/cropped/disgust/wikmlrbh_5.png,-0.5,0.6,6
DiffusionFER/DiffusionEmotion_S/cropped/disgust/wlknhjhk_5.png,-0.7,0.7,6
DiffusionFER/DiffusionEmotion_S/cropped/disgust/wswpvoto_5.png,-0.4,0.0,5
DiffusionFER/DiffusionEmotion_S/cropped/disgust/wzztqoql_5.png,-0.5,0.2,5
DiffusionFER/DiffusionEmotion_S/cropped/disgust/xeavphbl_5.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/disgust/ybayjnlx_5.png,-0.4,0.2,4
DiffusionFER/DiffusionEmotion_S/cropped/disgust/ykcmdflq_5.png,-0.4,0.2,4
DiffusionFER/DiffusionEmotion_S/cropped/disgust/zgivjfsx_5.png,-0.2,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/disgust/zluqofnj_5.png,-0.2,0.0,5
DiffusionFER/DiffusionEmotion_S/cropped/disgust/ztgobxgk_5.png,-0.6,0.1,5
DiffusionFER/DiffusionEmotion_S/cropped/disgust/zttyuhka_5.png,-0.2,0.1,0
DiffusionFER/DiffusionEmotion_S/cropped/disgust/zuiapqcf_5.png,0.0,0.3,0
DiffusionFER/DiffusionEmotion_S/cropped/angry/aaaaaaaa_6.png,-0.8,0.9,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/aawkxnwq_6.png,-0.5,0.2,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/advjljth_6.png,-0.7,0.6,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/afyyhcow_6.png,0.0,0.5,3
DiffusionFER/DiffusionEmotion_S/cropped/angry/amzejdso_6.png,-0.4,0.5,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/andtcvhp_6.png,-0.2,0.5,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/aqsmjmzh_6.png,-0.6,0.1,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/aslknmnm_6.png,-0.3,0.6,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/auegnaxc_6.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/angry/azikakjh_6.png,-0.6,0.4,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/bbbbbbbb_6.png,-0.9,0.8,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/bfsobsqq_6.png,-0.7,0.5,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/bjaqkgtt_6.png,-0.5,0.3,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/bqumbknm_6.png,-0.2,0.4,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/cayljxzc_6.png,-0.3,0.5,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/cbpbxhld_6.png,-0.4,0.6,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/cjnqjund_6.png,-0.6,0.2,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/daktemmq_6.png,-0.4,0.0,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/daqasxqt_6.png,-0.6,0.7,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/dbdmunql_6.png,-0.6,0.6,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/dddddddd_6.png,-0.7,0.7,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/dlqnfuhe_6.png,-0.8,0.9,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/dpfmgrks_6.png,-0.7,0.5,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/dxetvmdg_6.png,-0.7,0.0,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/edkagdnv_6.png,-0.5,0.3,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/efstbefh_6.png,-0.7,0.5,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/ekdjgldk_6.png,-0.7,0.7,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/enhvlrto_6.png,-0.7,0.5,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/eqzopyva_6.png,-0.3,0.6,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/erejzejf_6.png,-0.3,-0.2,2
DiffusionFER/DiffusionEmotion_S/cropped/angry/etgapztf_6.png,-0.6,0.8,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/fcjnjthf_6.png,-0.8,0.6,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/fckrphgz_6.png,-0.8,0.5,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/fohpqsuv_6.png,-0.3,0.2,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/fvmwdcgx_6.png,-0.7,0.2,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/gbeslyfw_6.png,-0.3,0.5,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/gfozfppn_6.png,-0.2,0.5,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/gkasidqp_6.png,-0.9,0.9,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/haapovkb_6.png,-0.2,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/angry/hcefsoyr_6.png,-0.2,0.2,0
DiffusionFER/DiffusionEmotion_S/cropped/angry/hddtkpjz_6.png,-0.5,0.3,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/hfimvdaw_6.png,-0.3,0.6,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/hpesavhc_6.png,-0.7,0.5,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/hvfafkfu_6.png,-0.2,0.5,3
DiffusionFER/DiffusionEmotion_S/cropped/angry/iadkxdyw_6.png,-0.5,0.4,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/ibicefdh_6.png,-0.3,0.5,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/ifhtqjlg_6.png,-0.2,-0.2,2
DiffusionFER/DiffusionEmotion_S/cropped/angry/ijijoijo_6.png,-0.8,0.8,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/ijknmbtd_6.png,-0.5,0.8,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/ijoikokkk_6.png,-0.6,0.8,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/ijokllkk_6.png,-0.9,1.0,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/iskecayc_6.png,-0.6,0.2,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/itthwraq_6.png,-0.5,0.6,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/iucmfaay_6.png,-0.5,0.5,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/jpxtqenm_6.png,0.0,0.4,3
DiffusionFER/DiffusionEmotion_S/cropped/angry/jrqecequ_6.png,-0.5,0.5,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/jvcsglzc_6.png,-0.4,0.5,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/kehgoqtf_6.png,-0.3,0.5,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/kgygrpuj_6.png,-0.2,0.2,0
DiffusionFER/DiffusionEmotion_S/cropped/angry/kiksjruh_6.png,0.0,0.2,0
DiffusionFER/DiffusionEmotion_S/cropped/angry/kjlnammx_6.png,-0.7,0.8,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/ksgkyswo_6.png,-0.6,0.3,5
DiffusionFER/DiffusionEmotion_S/cropped/angry/lbbclxdi_6.png,-0.3,0.3,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/lcgcjnlr_6.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/angry/lkenkkli_6.png,-0.7,0.6,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/lkknkhaa_6.png,-0.7,0.7,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/llwbmpir_6.png,-0.7,0.2,5
DiffusionFER/DiffusionEmotion_S/cropped/angry/ltdbqyxl_6.png,-0.8,0.8,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/lvjiluxj_6.png,-0.3,0.5,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/lyotpuje_6.png,-0.3,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/angry/mdqsejgt_6.png,-0.3,-0.2,2
DiffusionFER/DiffusionEmotion_S/cropped/angry/mdzzspak_6.png,-0.7,0.5,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/mfqjolns_6.png,-0.4,0.2,4
DiffusionFER/DiffusionEmotion_S/cropped/angry/mjkihthz_6.png,-0.4,0.2,4
DiffusionFER/DiffusionEmotion_S/cropped/angry/mjuoeoyf_6.png,-0.2,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/angry/mndhsqav_6.png,-0.3,0.3,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/mrpkjlrj_6.png,-0.4,0.7,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/mszswsaa_6.png,-0.6,0.5,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/mxxflnvs_6.png,-0.8,0.8,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/mzikfwup_6.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/angry/ncuzfxfo_6.png,-0.2,0.5,3
DiffusionFER/DiffusionEmotion_S/cropped/angry/nggqgmkx_6.png,-0.7,0.7,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/niaizaui_6.png,-0.4,-0.3,2
DiffusionFER/DiffusionEmotion_S/cropped/angry/nivowqgk_6.png,-0.6,0.2,5
DiffusionFER/DiffusionEmotion_S/cropped/angry/nlbibpbd_6.png,-0.7,0.5,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/nlhunkeq_6.png,0.0,0.2,0
DiffusionFER/DiffusionEmotion_S/cropped/angry/nmkkpqag_6.png,-0.5,0.5,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/nnfzpwxh_6.png,-0.8,0.7,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/nouprybs_6.png,-0.4,0.5,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/nskzphca_6.png,-0.1,0.6,3
DiffusionFER/DiffusionEmotion_S/cropped/angry/nwjandkw_6.png,-0.7,0.4,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/nyxwoazi_6.png,-0.2,0.4,3
DiffusionFER/DiffusionEmotion_S/cropped/angry/oayicbck_6.png,-0.5,0.4,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/obxgsvri_6.png,-0.5,0.4,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/odufbtqf_6.png,-0.7,0.4,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/ofmwwhgw_6.png,-0.1,0.5,3
DiffusionFER/DiffusionEmotion_S/cropped/angry/ohpqurdq_6.png,-0.4,0.4,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/omstmmot_6.png,-0.8,0.9,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/ooiijkjl_6.png,-0.3,0.8,3
DiffusionFER/DiffusionEmotion_S/cropped/angry/ooooopoo_6.png,-0.5,0.8,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/opfbfcjz_6.png,-0.6,0.2,5
DiffusionFER/DiffusionEmotion_S/cropped/angry/orzmiwzt_6.png,0.0,0.2,0
DiffusionFER/DiffusionEmotion_S/cropped/angry/owyrcnuw_6.png,0.0,0.3,0
DiffusionFER/DiffusionEmotion_S/cropped/angry/pffwcbbq_6.png,-0.3,0.5,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/pfzyhgkf_6.png,-0.4,0.6,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/phpxtbyz_6.png,-0.7,0.2,5
DiffusionFER/DiffusionEmotion_S/cropped/angry/pjazllyu_6.png,-0.1,0.6,3
DiffusionFER/DiffusionEmotion_S/cropped/angry/pjhpxeql_6.png,-0.7,0.8,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/plllkkkkk_6.png,-0.3,0.8,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/pogajkwy_6.png,-0.8,0.4,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/poqlwmaq_6.png,-0.2,0.6,3
DiffusionFER/DiffusionEmotion_S/cropped/angry/pqpgavlf_6.png,0.0,0.4,3
DiffusionFER/DiffusionEmotion_S/cropped/angry/pqvdqlzb_6.png,-0.5,0.6,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/psfsescl_6.png,-0.7,0.7,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/pwxsuwuo_6.png,-0.6,0.0,5
DiffusionFER/DiffusionEmotion_S/cropped/angry/pxswopif_6.png,0.0,0.6,3
DiffusionFER/DiffusionEmotion_S/cropped/angry/qaaaaaaa_6.png,-0.8,0.7,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/qasdfssk_6.png,-0.8,0.9,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/qfbgdbwa_6.png,-0.8,0.7,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/qqqqqqqq_6.png,-0.9,0.9,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/qsppwfzj_6.png,0.0,0.2,0
DiffusionFER/DiffusionEmotion_S/cropped/angry/qwlljvoa_6.png,-0.6,0.8,3
DiffusionFER/DiffusionEmotion_S/cropped/angry/rbvgzbhg_6.png,-0.3,0.2,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/rbxswmdz_6.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/angry/rllljesa_6.png,-0.2,0.4,3
DiffusionFER/DiffusionEmotion_S/cropped/angry/rmsnclox_6.png,-0.3,0.4,3
DiffusionFER/DiffusionEmotion_S/cropped/angry/rmulxejr_6.png,0.0,0.4,3
DiffusionFER/DiffusionEmotion_S/cropped/angry/rosednis_6.png,-0.5,0.3,4
DiffusionFER/DiffusionEmotion_S/cropped/angry/sbcfbaku_6.png,-0.2,0.4,4
DiffusionFER/DiffusionEmotion_S/cropped/angry/sdlkniio_6.png,-0.7,0.8,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/sgidfyzm_6.png,-0.5,0.4,4
DiffusionFER/DiffusionEmotion_S/cropped/angry/ssssssss_6.png,-0.8,1.0,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/susggkub_6.png,-0.8,0.8,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/suuddgdv_6.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/angry/svtrvxvn_6.png,-0.7,0.4,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/tbfslcdl_6.png,-0.5,0.7,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/tbhxcbza_6.png,-0.4,0.0,5
DiffusionFER/DiffusionEmotion_S/cropped/angry/tdmnotza_6.png,-0.3,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/angry/teiecgvq_6.png,-0.2,0.5,3
DiffusionFER/DiffusionEmotion_S/cropped/angry/tlrnfwgj_6.png,-0.5,0.3,5
DiffusionFER/DiffusionEmotion_S/cropped/angry/trgaluan_6.png,-0.4,0.4,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/ttcbwxpr_6.png,0.0,0.6,3
DiffusionFER/DiffusionEmotion_S/cropped/angry/ubczmndf_6.png,-0.4,0.3,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/uczntuih_6.png,-0.6,0.3,4
DiffusionFER/DiffusionEmotion_S/cropped/angry/uczqqnun_6.png,-0.1,0.7,3
DiffusionFER/DiffusionEmotion_S/cropped/angry/unfbslwy_6.png,0.0,0.4,3
DiffusionFER/DiffusionEmotion_S/cropped/angry/uqkumpvt_6.png,0.0,0.3,3
DiffusionFER/DiffusionEmotion_S/cropped/angry/uuuuuuuu_6.png,-0.7,0.8,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/uvxmtvoo_6.png,-0.6,0.4,5
DiffusionFER/DiffusionEmotion_S/cropped/angry/vcspnwua_6.png,0.1,0.7,3
DiffusionFER/DiffusionEmotion_S/cropped/angry/vrdctlwb_6.png,-0.2,0.4,3
DiffusionFER/DiffusionEmotion_S/cropped/angry/vuiyhrqg_6.png,-0.1,-0.1,0
DiffusionFER/DiffusionEmotion_S/cropped/angry/vzgheggd_6.png,-0.5,0.4,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/wcelgxdt_6.png,-0.5,0.0,5
DiffusionFER/DiffusionEmotion_S/cropped/angry/wvnfmkrr_6.png,-0.6,0.4,5
DiffusionFER/DiffusionEmotion_S/cropped/angry/wycefwdw_6.png,-0.6,0.3,5
DiffusionFER/DiffusionEmotion_S/cropped/angry/wzfylrzb_6.png,-0.7,0.7,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/xaoevfqa_6.png,0.0,0.3,3
DiffusionFER/DiffusionEmotion_S/cropped/angry/xeqhjgqj_6.png,-0.3,0.0,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/xhdzkrft_6.png,-0.5,0.5,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/xknfnaxg_6.png,-0.6,0.7,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/xqbkxxlg_6.png,-0.3,0.5,3
DiffusionFER/DiffusionEmotion_S/cropped/angry/xsmdgsdz_6.png,0.0,0.3,3
DiffusionFER/DiffusionEmotion_S/cropped/angry/xutcrxeu_6.png,-0.6,0.5,3
DiffusionFER/DiffusionEmotion_S/cropped/angry/ydgdsdfp_6.png,-0.4,-0.1,2
DiffusionFER/DiffusionEmotion_S/cropped/angry/ydsjwlev_6.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/angry/yroedhrb_6.png,-0.3,0.2,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/yrvfqgig_6.png,-0.3,0.3,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/ytzkibmh_6.png,0.0,0.4,3
DiffusionFER/DiffusionEmotion_S/cropped/angry/yukggygi_6.png,-0.6,0.4,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/yvfatixr_6.png,-0.4,0.6,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/yyuijhnm_6.png,-0.6,0.5,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/zdzxvhjb_6.png,-0.7,0.6,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/znxzqwee_6.png,-0.7,0.2,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/zoghefwq_6.png,-0.7,0.8,6
DiffusionFER/DiffusionEmotion_S/cropped/angry/zsjxfhcl_6.png,0.0,0.6,3
DiffusionFER/DiffusionEmotion_S/cropped/angry/zsnwtxlx_6.png,0.0,0.3,0
